b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.505	0.041	0.815	0.26	0.124	0.556	0.12	0.011
0.505	0.041	0.815	0.26	0.124	0.556	0.12	0.011
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.535	0.039	0.813	0.363	0.127	0.447	0.023	0.144
0.518	0.029	0.814	0.046	0.199	0.391	0.105	0.02
0.518	0.029	0.814	0.046	0.199	0.391	0.105	0.02
0.518	0.029	0.814	0.046	0.199	0.391	0.105	0.02
0.518	0.029	0.814	0.046	0.199	0.391	0.105	0.02
0.518	0.029	0.814	0.046	0.199	0.391	0.105	0.02
0.549	0.044	0.755	0.438	0.154	0.309	0.03	0.112
0.549	0.044	0.755	0.438	0.154	0.309	0.03	0.112
0.549	0.044	0.755	0.438	0.154	0.309	0.03	0.112
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.531	0.041	0.767	0.374	0.187	0.228	0.053	0.174
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.537	0.038	0.822	0.491	0.13	0.418	0.009	0.128
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.513	0.041	0.796	0.343	0.138	0.551	0.068	0.143
0.535	0.041	0.746	0.364	0.188	0.319	0.034	0.153
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.537	0.038	0.777	0.543	0.128	0.547	0.038	0.195
0.547	0.04	0.768	0.824	0.126	0.486	0.018	0.512
0.547	0.04	0.768	0.824	0.126	0.486	0.018	0.512
0.549	0.04	0.711	0.939	0.158	0.424	0.022	0.445
0.549	0.04	0.711	0.939	0.158	0.424	0.022	0.445
0.549	0.04	0.711	0.939	0.158	0.424	0.022	0.445
0.549	0.04	0.711	0.939	0.158	0.424	0.022	0.445
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.532	0.044	0.794	0.983	0.12	0.532	0.018	0.414
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.542	0.042	0.758	0.374	0.207	0.323	0.053	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.512	0.04	0.801	0.164	0.139	0.506	0.114	0.045
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.51	0.042	0.815	0.729	0.121	0.635	0.092	0.038
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.519	0.044	0.815	0.405	0.129	0.346	0.069	0.128
0.497	0.05	0.759	0.709	0.201	0.233	0.056	0.092
0.497	0.05	0.759	0.709	0.201	0.233	0.056	0.092
0.497	0.05	0.759	0.709	0.201	0.233	0.056	0.092
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.513	0.045	0.839	0.751	0.187	0.285	0.008	0.426
0.54	0.043	0.828	0.838	0.081	0.634	0.009	0.276
0.54	0.043	0.828	0.838	0.081	0.634	0.009	0.276
0.54	0.043	0.828	0.838	0.081	0.634	0.009	0.276
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.54	0.05	0.73	0.588	0.168	0.396	0.001	0.371
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.527	0.047	0.786	0.314	0.195	0.301	0.034	0.074
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.55	0.047	0.781	0.426	0.153	0.375	0.014	0.12
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.504	0.041	0.822	0.723	0.145	0.488	0.055	0.093
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.474	0.044	0.759	0.473	0.253	0.194	0.121	0.016
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.447	0.046	0.842	0.584	0.272	0.268	0.095	0.042
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.542	0.046	0.764	0.225	0.184	0.329	0.032	0.007
0.543	0.041	0.773	0.671	0.139	0.421	0.022	0.338
0.543	0.041	0.773	0.671	0.139	0.421	0.022	0.338
0.543	0.041	0.773	0.671	0.139	0.421	0.022	0.338
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.506	0.041	0.775	0.62	0.206	0.333	0.092	0.09
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.497	0.042	0.75	0.49	0.27	0.249	0.019	0.408
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
0.537	0.042	0.771	0.146	0.173	0.255	0.078	0.084
