b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.433	0.054	0.811	0.91	0.533	0.096	0.181	0.013
0.433	0.054	0.811	0.91	0.533	0.096	0.181	0.013
0.433	0.054	0.811	0.91	0.533	0.096	0.181	0.013
0.433	0.054	0.811	0.91	0.533	0.096	0.181	0.013
0.41	0.042	0.803	0.785	0.492	0.184	0.3	0.017
0.41	0.042	0.803	0.785	0.492	0.184	0.3	0.017
0.41	0.042	0.803	0.785	0.492	0.184	0.3	0.017
0.41	0.042	0.803	0.785	0.492	0.184	0.3	0.017
0.41	0.042	0.803	0.785	0.492	0.184	0.3	0.017
0.447	0.046	0.631	0.964	0.61	0.125	0.237	0.015
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.523	0.036	0.591	0.631	0.392	0.173	0.243	0.035
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.503	0.046	0.796	0.771	0.378	0.165	0.072	0.077
0.534	0.056	0.764	0.949	0.277	0.17	0.054	0.056
0.534	0.056	0.764	0.949	0.277	0.17	0.054	0.056
0.534	0.056	0.764	0.949	0.277	0.17	0.054	0.056
0.534	0.056	0.764	0.949	0.277	0.17	0.054	0.056
0.534	0.056	0.764	0.949	0.277	0.17	0.054	0.056
0.502	0.052	0.682	0.773	0.318	0.233	0.179	0.001
0.502	0.052	0.682	0.773	0.318	0.233	0.179	0.001
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.39	0.041	0.795	0.563	0.609	0.115	0.328	0.016
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.391	0.044	0.846	0.663	0.559	0.128	0.288	0.01
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.544	0.048	0.83	0.539	0.187	0.247	0.093	0.033
0.512	0.042	0.815	0.344	0.363	0.173	0.15	0.061
0.512	0.042	0.815	0.344	0.363	0.173	0.15	0.061
0.512	0.042	0.815	0.344	0.363	0.173	0.15	0.061
0.512	0.042	0.815	0.344	0.363	0.173	0.15	0.061
0.512	0.042	0.815	0.344	0.363	0.173	0.15	0.061
0.536	0.044	0.713	0.497	0.409	0.108	0.165	0.067
0.536	0.044	0.713	0.497	0.409	0.108	0.165	0.067
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.521	0.048	0.801	0.721	0.338	0.146	0.097	0.056
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.533	0.04	0.782	0.346	0.346	0.168	0.16	0.042
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.503	0.048	0.76	0.637	0.405	0.128	0.141	0.067
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.5	0.045	0.818	0.742	0.294	0.231	0.156	0.014
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.523	0.043	0.752	0.666	0.285	0.272	0.13	0.032
0.494	0.035	0.781	0.006	0.529	0.13	0.22	0.004
0.494	0.035	0.781	0.006	0.529	0.13	0.22	0.004
0.541	0.043	0.711	0.352	0.39	0.182	0.137	0.013
0.541	0.043	0.711	0.352	0.39	0.182	0.137	0.013
0.541	0.043	0.711	0.352	0.39	0.182	0.137	0.013
0.541	0.043	0.711	0.352	0.39	0.182	0.137	0.013
0.541	0.043	0.711	0.352	0.39	0.182	0.137	0.013
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.535	0.051	0.695	0.383	0.505	0.106	0.108	0.031
0.469	0.046	0.731	0.893	0.428	0.144	0.17	0.015
0.469	0.046	0.731	0.893	0.428	0.144	0.17	0.015
0.469	0.046	0.731	0.893	0.428	0.144	0.17	0.015
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.549	0.046	0.794	0.525	0.326	0.175	0.021	0.031
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.543	0.042	0.833	0.723	0.267	0.217	0.108	0.051
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.514	0.034	0.82	0.173	0.295	0.201	0.256	0.005
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.478	0.049	0.834	0.891	0.391	0.145	0.126	0.039
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.509	0.05	0.762	0.661	0.379	0.16	0.093	0.021
0.46	0.049	0.732	0.994	0.411	0.207	0.202	0.051
0.46	0.049	0.732	0.994	0.411	0.207	0.202	0.051
0.466	0.037	0.788	0.544	0.419	0.175	0.197	0.067
0.466	0.037	0.788	0.544	0.419	0.175	0.197	0.067
0.466	0.037	0.788	0.544	0.419	0.175	0.197	0.067
0.466	0.037	0.788	0.544	0.419	0.175	0.197	0.067
0.4	0.043	0.67	0.918	0.6	0.167	0.275	0.058
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.433	0.033	0.721	0.577	0.393	0.229	0.333	0.036
0.511	0.05	0.78	0.891	0.302	0.176	0.124	0.041
0.436	0.045	0.832	0.688	0.482	0.168	0.232	0.017
0.436	0.045	0.832	0.688	0.482	0.168	0.232	0.017
0.436	0.045	0.832	0.688	0.482	0.168	0.232	0.017
0.468	0.042	0.772	0.648	0.428	0.179	0.2	0.024
0.468	0.042	0.772	0.648	0.428	0.179	0.2	0.024
0.468	0.042	0.772	0.648	0.428	0.179	0.2	0.024
0.468	0.042	0.772	0.648	0.428	0.179	0.2	0.024
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.439	0.036	0.83	0.344	0.485	0.156	0.263	0.004
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.501	0.033	0.713	0.019	0.611	0.122	0.271	0.013
0.547	0.034	0.73	0.391	0.47	0.144	0.078	0.053
0.547	0.034	0.73	0.391	0.47	0.144	0.078	0.053
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
0.533	0.046	0.743	0.766	0.39	0.152	0.023	0.07
