b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.505	0.025	0.818	0.883	0.901	0.043	0.29	0.018
0.505	0.025	0.818	0.883	0.901	0.043	0.29	0.018
0.505	0.025	0.818	0.883	0.901	0.043	0.29	0.018
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.506	0.019	0.73	0.698	0.922	0.051	0.412	0.002
0.532	0.021	0.747	0.993	0.696	0.099	0.155	0.048
0.532	0.021	0.747	0.993	0.696	0.099	0.155	0.048
0.532	0.021	0.747	0.993	0.696	0.099	0.155	0.048
0.51	0.026	0.804	0.647	0.962	0.054	0.207	0.03
0.51	0.026	0.804	0.647	0.962	0.054	0.207	0.03
0.51	0.026	0.804	0.647	0.962	0.054	0.207	0.03
0.51	0.026	0.804	0.647	0.962	0.054	0.207	0.03
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.498	0.029	0.835	0.303	0.859	0.06	0.327	0.007
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.488	0.02	0.847	0.7	0.86	0.085	0.331	0.01
0.54	0.024	0.75	0.832	0.667	0.09	0.284	0.021
0.54	0.024	0.75	0.832	0.667	0.09	0.284	0.021
0.54	0.024	0.75	0.832	0.667	0.09	0.284	0.021
0.52	0.013	0.799	0.899	0.727	0.111	0.257	0.024
0.52	0.013	0.799	0.899	0.727	0.111	0.257	0.024
0.52	0.013	0.799	0.899	0.727	0.111	0.257	0.024
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.538	0.019	0.83	0.239	0.797	0.049	0.29	0.008
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.524	0.01	0.784	0.343	0.994	0.085	0.291	0.001
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.479	0.02	0.839	0.844	0.897	0.066	0.372	0
0.523	0.016	0.799	0.832	0.833	0.062	0.321	0.012
0.523	0.016	0.799	0.832	0.833	0.062	0.321	0.012
0.523	0.016	0.799	0.832	0.833	0.062	0.321	0.012
0.523	0.016	0.799	0.832	0.833	0.062	0.321	0.012
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.518	0.014	0.796	0.78	0.709	0.089	0.361	0.011
0.508	0.017	0.808	0.696	0.915	0.071	0.278	0.021
0.508	0.017	0.808	0.696	0.915	0.071	0.278	0.021
0.528	0.021	0.79	0.699	0.727	0.068	0.259	0.005
0.528	0.021	0.79	0.699	0.727	0.068	0.259	0.005
0.528	0.021	0.79	0.699	0.727	0.068	0.259	0.005
0.528	0.021	0.79	0.699	0.727	0.068	0.259	0.005
0.528	0.021	0.79	0.699	0.727	0.068	0.259	0.005
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.529	0.021	0.799	0.507	0.746	0.061	0.258	0.023
0.535	0.012	0.814	0.569	0.834	0.102	0.319	0.023
0.535	0.012	0.814	0.569	0.834	0.102	0.319	0.023
0.535	0.012	0.814	0.569	0.834	0.102	0.319	0.023
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.517	0.031	0.836	0.986	0.567	0.096	0.284	0.012
0.529	0.019	0.809	0.087	0.939	0.041	0.352	0.01
0.529	0.019	0.809	0.087	0.939	0.041	0.352	0.01
0.529	0.019	0.809	0.087	0.939	0.041	0.352	0.01
0.529	0.019	0.809	0.087	0.939	0.041	0.352	0.01
0.529	0.019	0.809	0.087	0.939	0.041	0.352	0.01
0.529	0.023	0.824	0.718	0.834	0.048	0.276	0.005
0.529	0.023	0.824	0.718	0.834	0.048	0.276	0.005
0.529	0.023	0.824	0.718	0.834	0.048	0.276	0.005
0.512	0.026	0.825	0.538	0.763	0.067	0.279	0.009
0.512	0.026	0.825	0.538	0.763	0.067	0.279	0.009
0.512	0.026	0.825	0.538	0.763	0.067	0.279	0.009
0.512	0.026	0.825	0.538	0.763	0.067	0.279	0.009
0.519	0.019	0.79	0.594	0.971	0.06	0.25	0.005
0.519	0.019	0.79	0.594	0.971	0.06	0.25	0.005
0.519	0.019	0.79	0.594	0.971	0.06	0.25	0.005
0.519	0.019	0.79	0.594	0.971	0.06	0.25	0.005
0.533	0.011	0.832	0.841	0.713	0.095	0.259	0.001
0.533	0.011	0.832	0.841	0.713	0.095	0.259	0.001
0.533	0.011	0.832	0.841	0.713	0.095	0.259	0.001
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.49	0.013	0.842	0.939	0.754	0.115	0.331	0.003
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.531	0.021	0.83	0.816	0.674	0.101	0.294	0.009
0.543	0.021	0.806	0.508	0.703	0.075	0.23	0.011
0.543	0.021	0.806	0.508	0.703	0.075	0.23	0.011
0.543	0.021	0.806	0.508	0.703	0.075	0.23	0.011
0.543	0.021	0.806	0.508	0.703	0.075	0.23	0.011
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.471	0.022	0.706	0.889	0.816	0.099	0.393	0.004
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.42	0.017	0.848	0.759	0.988	0.087	0.477	0.008
0.549	0.013	0.741	0.567	0.853	0.065	0.323	0.015
0.549	0.013	0.741	0.567	0.853	0.065	0.323	0.015
0.548	0.019	0.751	0.53	0.742	0.089	0.344	0.016
0.548	0.019	0.751	0.53	0.742	0.089	0.344	0.016
0.548	0.019	0.751	0.53	0.742	0.089	0.344	0.016
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.538	0.017	0.783	0.599	0.727	0.083	0.235	0.009
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.514	0.021	0.842	0.985	0.703	0.073	0.257	0.013
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.522	0.007	0.784	0.588	0.858	0.095	0.288	0.019
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.515	0.018	0.844	0.274	0.685	0.094	0.412	0.001
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.541	0.019	0.841	0.299	0.761	0.07	0.305	0.027
0.501	0.013	0.839	0.653	0.891	0.103	0.275	0.049
0.501	0.013	0.839	0.653	0.891	0.103	0.275	0.049
0.521	0.015	0.811	0.852	0.74	0.108	0.255	0.025
0.521	0.015	0.811	0.852	0.74	0.108	0.255	0.025
0.521	0.015	0.811	0.852	0.74	0.108	0.255	0.025
0.521	0.015	0.811	0.852	0.74	0.108	0.255	0.025
0.542	0.006	0.751	0.472	0.762	0.117	0.413	0.004
0.542	0.006	0.751	0.472	0.762	0.117	0.413	0.004
0.542	0.006	0.751	0.472	0.762	0.117	0.413	0.004
0.542	0.006	0.751	0.472	0.762	0.117	0.413	0.004
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.522	0.01	0.805	0.752	0.623	0.127	0.453	0.001
0.496	0.01	0.837	0.431	0.994	0.079	0.299	0.009
0.461	0.017	0.796	0.507	0.876	0.077	0.463	0.035
0.461	0.017	0.796	0.507	0.876	0.077	0.463	0.035
0.483	0.017	0.822	0.503	0.881	0.082	0.361	0.025
0.483	0.017	0.822	0.503	0.881	0.082	0.361	0.025
0.483	0.017	0.822	0.503	0.881	0.082	0.361	0.025
0.483	0.017	0.822	0.503	0.881	0.082	0.361	0.025
0.469	0.014	0.834	0.269	0.965	0.072	0.444	0.007
0.5	0.012	0.815	0.625	0.831	0.068	0.391	0.005
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.486	0.011	0.845	0.923	0.749	0.102	0.376	0.003
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.525	0.012	0.845	0.408	0.808	0.075	0.286	0.032
0.524	0.029	0.834	0.773	0.772	0.063	0.186	0.034
0.524	0.029	0.834	0.773	0.772	0.063	0.186	0.034
0.524	0.029	0.834	0.773	0.772	0.063	0.186	0.034
0.518	0.02	0.701	0.768	0.792	0.077	0.338	0.03
0.518	0.02	0.701	0.768	0.792	0.077	0.338	0.03
0.518	0.02	0.701	0.768	0.792	0.077	0.338	0.03
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.506	0.03	0.76	0.542	0.936	0.032	0.319	0.001
0.525	0.013	0.823	0.702	0.855	0.077	0.333	0.01
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.534	0.014	0.818	0.653	0.772	0.075	0.312	0.017
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.532	0.013	0.839	0.65	0.772	0.084	0.269	0.011
0.509	0.018	0.777	0.574	0.913	0.069	0.396	0.021
0.509	0.018	0.777	0.574	0.913	0.069	0.396	0.021
