b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.511	0.035	0.832	0.249	0.15	0.441	0.059	0.316
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.539	0.042	0.685	0.619	0.21	0.323	0.01	0.12
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.505	0.049	0.692	0.793	0.196	0.343	0.048	0.072
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.515	0.038	0.819	0.734	0.095	0.891	0.01	0.709
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.485	0.034	0.843	0.294	0.11	0.824	0.119	0.042
0.475	0.041	0.803	0.598	0.244	0.307	0.073	0.006
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.461	0.04	0.755	0.569	0.293	0.268	0.132	0.005
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.421	0.036	0.795	0.509	0.307	0.262	0.193	0.013
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.472	0.039	0.769	0.124	0.246	0.283	0.162	0.045
0.526	0.047	0.715	0.676	0.122	0.421	0.07	0.115
0.526	0.047	0.715	0.676	0.122	0.421	0.07	0.115
0.526	0.047	0.715	0.676	0.122	0.421	0.07	0.115
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.455	0.037	0.808	0.949	0.163	0.54	0.068	0.032
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.461	0.041	0.844	0.922	0.145	0.534	0.088	0.13
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.511	0.05	0.79	0.855	0.159	0.378	0.03	0.095
0.488	0.048	0.765	0.731	0.146	0.552	0.058	0.012
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.496	0.039	0.772	0.728	0.111	0.685	0.052	0.039
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
0.536	0.042	0.786	0.307	0.124	0.487	0.03	0.018
