b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.432	0.057	0.762	0.791	0.204	0.313	0.022	0.13
0.432	0.057	0.762	0.791	0.204	0.313	0.022	0.13
0.432	0.057	0.762	0.791	0.204	0.313	0.022	0.13
0.432	0.057	0.762	0.791	0.204	0.313	0.022	0.13
0.432	0.057	0.762	0.791	0.204	0.313	0.022	0.13
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.471	0.035	0.832	0.3	0.088	0.859	0.026	0.593
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.465	0.046	0.792	0.304	0.126	0.554	0.066	0.028
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.45	0.049	0.794	0.918	0.071	0.919	0.019	0.789
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.463	0.051	0.817	0.671	0.096	0.612	0.04	0.188
0.475	0.056	0.746	0.856	0.064	0.985	0.007	0.547
0.475	0.056	0.746	0.856	0.064	0.985	0.007	0.547
0.475	0.056	0.746	0.856	0.064	0.985	0.007	0.547
0.475	0.056	0.746	0.856	0.064	0.985	0.007	0.547
0.475	0.056	0.746	0.856	0.064	0.985	0.007	0.547
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.465	0.054	0.774	0.936	0.089	0.794	0.01	0.662
0.464	0.043	0.752	0.826	0.14	0.592	0.016	0.218
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.442	0.048	0.744	0.88	0.186	0.402	0.007	0.275
0.482	0.048	0.695	0.884	0.117	0.559	0.003	0.406
0.482	0.048	0.695	0.884	0.117	0.559	0.003	0.406
0.482	0.048	0.695	0.884	0.117	0.559	0.003	0.406
0.482	0.048	0.695	0.884	0.117	0.559	0.003	0.406
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.504	0.047	0.705	0.576	0.067	0.764	0.004	0.26
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.445	0.047	0.791	0.912	0.126	0.578	0.043	0.091
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.454	0.046	0.848	0.101	0.156	0.304	0.043	0.081
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.439	0.053	0.834	0.578	0.168	0.291	0.029	0.216
0.445	0.04	0.844	0.246	0.21	0.302	0.052	0.213
0.445	0.04	0.844	0.246	0.21	0.302	0.052	0.213
0.445	0.04	0.844	0.246	0.21	0.302	0.052	0.213
0.463	0.035	0.813	0.363	0.12	0.565	0.054	0.312
0.463	0.035	0.813	0.363	0.12	0.565	0.054	0.312
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.404	0.042	0.845	0.847	0.178	0.524	0.088	0.068
0.451	0.061	0.702	0.748	0.16	0.206	0.046	0.098
0.445	0.052	0.687	0.693	0.173	0.419	0.029	0.102
0.478	0.044	0.696	0.346	0.184	0.331	0.01	0.334
0.478	0.044	0.696	0.346	0.184	0.331	0.01	0.334
0.478	0.044	0.696	0.346	0.184	0.331	0.01	0.334
0.478	0.044	0.696	0.346	0.184	0.331	0.01	0.334
0.478	0.044	0.696	0.346	0.184	0.331	0.01	0.334
0.463	0.059	0.835	0.742	0.08	0.554	0.023	0.197
0.463	0.059	0.835	0.742	0.08	0.554	0.023	0.197
0.463	0.059	0.835	0.742	0.08	0.554	0.023	0.197
0.463	0.059	0.835	0.742	0.08	0.554	0.023	0.197
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.454	0.059	0.833	0.885	0.087	0.601	0.005	0.285
0.427	0.047	0.771	0.706	0.206	0.399	0.021	0.396
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.43	0.051	0.744	0.77	0.207	0.338	0.025	0.581
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.437	0.049	0.824	0.974	0.127	0.573	0.039	0.174
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.459	0.059	0.768	0.67	0.138	0.241	0.035	0.123
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.497	0.048	0.724	0.484	0.131	0.437	0.002	0.372
0.486	0.05	0.733	0.248	0.145	0.281	0.012	0.161
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.493	0.05	0.696	0.382	0.125	0.491	0.011	0.036
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.462	0.052	0.823	0.946	0.072	0.821	0.011	0.13
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
0.428	0.049	0.836	0.862	0.156	0.471	0.052	0.058
